id,LEVEL3_COD,invasive,e.species,e.n,e.sd,n.species,n.n,n.sd,e.vector,n.vector,continent,n,longitude,latitude,growthform,latitude.abs,yi,vi,phenology
18,ASS,Lantana camara,Lantana camara,40,106.77975392854896,Rhynchostylis retusa,25,16.82319433315826,255.34189340202292,106.00378892157512,Asia-Tropical,8136,92.84621514787054,25.476532278775597,Woody,25.476532278775597,-1.7430195913493824,0.08837013304482899,Flowering
19,AUT,Reynoutria japonica,Reynoutria japonica,26,20.35693713313299,Polygonum aviculare,41,43.181497419266016,248.8931259712904,223.4462439781676,Europe,6226,14.11431727595274,47.59898065178361,Herbaceous,47.59898065178361,-0.6957564427005739,0.06646429749501746,Flowering
20,AZO,Hedychium gardnerianum,Hedychium gardnerianum,186,27.09502921021983,Platanthera pollostantha,36,11.754286325041841,239.4155698345274,169.79689612302414,Africa,1368,-27.041671083410787,38.27930329212015,Herbaceous,38.27930329212015,-2.7439709005991126,0.050112176601039615,Flowering
21,AZO,Ulex europaeus,Ulex europaeus,31,48.48170700126478,Hypericum foliosum,31,13.182343987039738,80.23486972127316,211.72276962126924,Africa,1368,-27.041671083410787,38.27930329212015,Woody,38.27930329212015,3.6546419332395588,0.17222909403381437,Flowering
22,BGM,Reynoutria japonica,Reynoutria japonica,63,21.253348085005005,Polygonum aviculare,53,28.96579002661927,256.8548311262892,228.11496001837097,Europe,3502,4.783549725981297,50.57506983297692,Herbaceous,50.57506983297692,-1.1389426543122882,0.0403322782022312,Flowering
23,BLT,Reynoutria japonica,Reynoutria japonica,22,13.212644279337216,Fallopia convolvulus,21,19.385360263045943,264.69571499708456,218.801487078824,Europe,2833,24.44338095994248,56.628401634954244,Herbaceous,56.628401634954244,-2.727823448007873,0.1795970903236112,Flowering
24,BRC,Lythrum salicaria,Lythrum salicaria,484,22.02900174886165,Circaea alpina,385,22.337653995859004,215.94242375260626,170.5714986773555,Northern America,4055,-124.36040393292899,54.55913623446465,Herbaceous,54.55913623446465,-2.0450771834413763,0.007069928361005361,Flowering
25,BRC,Lythrum salicaria,Lythrum salicaria,484,22.02900174886165,Clarkia amoena,194,31.55181245708512,215.94242375260626,167.85661486986766,Northern America,4055,-124.36040393292899,54.55913623446465,Herbaceous,54.55913623446465,-1.9122139266581109,0.009917334598463643,Flowering
26,BRC,Lythrum salicaria,Lythrum salicaria,484,22.02900174886165,Clarkia pulchella,62,16.597251848143102,215.94242375260626,178.7247155474696,Northern America,4055,-124.36040393292899,54.55913623446465,Herbaceous,54.55913623446465,-1.7296028363340217,0.020934640608396136,Flowering
27,BRC,Lythrum salicaria,Lythrum salicaria,484,22.02900174886165,Epilobium angustifolium,2944,23.422817711433495,215.94242375260626,205.5161685265792,Northern America,4055,-124.36040393292899,54.55913623446465,Herbaceous,54.55913623446465,-0.4487022394236154,0.0024351556744002627,Flowering
28,BRC,Lythrum salicaria,Lythrum salicaria,484,22.02900174886165,Epilobium brachycarpum,34,20.609597647096145,215.94242375260626,219.80487834957123,Northern America,4055,-124.36040393292899,54.55913623446465,Herbaceous,54.55913623446465,0.1757824103940903,0.03150770613790219,Flowering
29,BRC,Lythrum salicaria,Lythrum salicaria,484,22.02900174886165,Epilobium ciliatum,220,29.641506094727763,215.94242375260626,203.21941439216664,Northern America,4055,-124.36040393292899,54.55913623446465,Herbaceous,54.55913623446465,-0.5154405334534043,0.006800262679415936,Flowering
30,BRC,Lythrum salicaria,Lythrum salicaria,484,22.02900174886165,Epilobium densiflorum,25,27.263254274575534,215.94242375260626,196.937557528166,Northern America,4055,-124.36040393292899,54.55913623446465,Herbaceous,54.55913623446465,-0.8508033790401904,0.042777182883015887,Flowering
31,BRC,Lythrum salicaria,Lythrum salicaria,484,22.02900174886165,Epilobium latifolium,828,22.278724425805404,215.94242375260626,209.21154580059724,Northern America,4055,-124.36040393292899,54.55913623446465,Herbaceous,54.55913623446465,-0.30319692350743294,0.0033088788503559535,Flowering
32,BRC,Lythrum salicaria,Lythrum salicaria,484,22.02900174886165,Epilobium luteum,41,19.236228028623895,215.94242375260626,232.88851467159975,Northern America,4055,-124.36040393292899,54.55913623446465,Herbaceous,54.55913623446465,0.7752315508262784,0.02702872527862933,Flowering
33,BRC,Lythrum salicaria,Lythrum salicaria,484,22.02900174886165,Epilobium minutum,21,42.01839134646148,215.94242375260626,159.3954559943157,Northern America,4055,-124.36040393292899,54.55913623446465,Herbaceous,54.55913623446465,-2.4383986103986195,0.055572081918748656,Flowering
34,BRC,Lythrum salicaria,Lythrum salicaria,484,22.02900174886165,Oenothera biennis,70,35.43839011781662,215.94242375260626,221.65368368337695,Northern America,4055,-124.36040393292899,54.55913623446465,Herbaceous,54.55913623446465,0.23649834357144658,0.016402309651110624,Flowering
35,BRC,Lythrum salicaria,Lythrum salicaria,484,22.02900174886165,Oenothera pallida,58,21.81289906426766,215.94242375260626,159.4837205840904,Northern America,4055,-124.36040393292899,54.55913623446465,Herbaceous,54.55913623446465,-2.5620058234682275,0.02536272918209087,Flowering
36,BRC,Reynoutria japonica,Reynoutria japonica,85,15.844143002406039,Polygonum aviculare,60,27.51695820753027,246.57130236603098,249.83814497257822,Northern America,4055,-124.36040393292899,54.55913623446465,Herbaceous,54.55913623446465,0.15153883175674815,0.028510558816365123,Flowering
37,BRC,Reynoutria japonica,Reynoutria japonica,85,15.844143002406039,Polygonum paronychia,55,61.786591370852214,246.57130236603098,182.99528140400963,Northern America,4055,-124.36040393292899,54.55913623446465,Herbaceous,54.55913623446465,-1.558195734270698,0.03861785958666898,Flowering
38,BZE,Leucaena leucocephala,Leucaena leucocephala,20,74.90329716892097,Mimosa tenuiflora,22,74.51139827279144,315.37565523649647,226.55983222480157,Southern America,12827,-41.7344709461594,-8.610983250675506,Woody,8.610983250675506,-1.1665441190673234,0.1116548452370521,Flowering
39,BZL,Leucaena leucocephala,Leucaena leucocephala,43,123.76538588299066,Mimosa caesalpiniifolia,20,47.58313950065207,297.5238967755383,465.8747330746397,Southern America,20417,-45.443201019055834,-19.712744038083102,Woody,19.712744038083102,1.5674815305320464,0.09275580084681447,Flowering
40,CAL,Lythrum salicaria,Lythrum salicaria,65,28.387014308908796,Lythrum californicum,219,50.984909506029396,203.13141863410152,207.9693299880589,Northern America,9939,-119.44878147302552,37.17743865020964,Herbaceous,37.17743865020964,0.10304829617832945,0.019969520767152936,Flowering
41,CAL,Tamarix ramosissima,Tamarix ramosissima,1011,82.4728952240723,Frankenia salina,1356,59.32537342737,106.34018614824959,193.45752068787178,Northern America,9939,-119.44878147302552,37.17743865020964,Woody,37.17743865020964,1.2414516288505257,0.0020521430441182665,Flowering
42,CAL,Ulex europaeus,Ulex europaeus,270,74.08121859859992,Lupinus albifrons,2045,35.32690262968737,46.26095755635535,92.36076057701521,Northern America,9939,-119.44878147302552,37.17743865020964,Woody,37.17743865020964,1.1044498310407365,0.0044561590188208775,Flowering
43,CAL,Ulex europaeus,Ulex europaeus,270,74.08121859859992,Lupinus andersonii,31,39.08488545097324,46.26095755635535,173.8482219709488,Northern America,9939,-119.44878147302552,37.17743865020964,Woody,37.17743865020964,1.7837269309716999,0.041246953874772466,Flowering
44,CAL,Ulex europaeus,Ulex europaeus,270,74.08121859859992,Lupinus arboreus,1067,41.011158905842095,46.26095755635535,140.22263919326159,Northern America,9939,-119.44878147302552,37.17743865020964,Woody,37.17743865020964,1.8976954114746127,0.00598767517753685,Flowering
45,CAL,Ulex europaeus,Ulex europaeus,270,74.08121859859992,Lupinus chamissonis,344,43.53144696721919,46.26095755635535,102.49181952756541,Northern America,9939,-119.44878147302552,37.17743865020964,Woody,37.17743865020964,0.9528169823521531,0.00734998028653687,Flowering
46,CAL,Ulex europaeus,Ulex europaeus,270,74.08121859859992,Lupinus excubitus,1013,32.35287460423591,46.26095755635535,133.38113322986146,Northern America,9939,-119.44878147302552,37.17743865020964,Woody,37.17743865020964,1.9570547017392415,0.006183490607228523,Flowering
47,CHS,Leucaena leucocephala,Leucaena leucocephala,188,95.63584791018883,Albizia julibrissin,27,55.30839952199591,335.68125914821127,186.4253684734484,Asia-Temperate,14696,114.30183473269074,28.002664430082426,Woody,28.002664430082426,-1.622466380732826,0.048478039825784636,Flowering
48,CHS,Mikania micrantha,Mikania micrantha,247,43.437909121634696,Pseudognaphalium affine,28,29.203062670175047,325.25301392978093,470.0318183895668,Asia-Temperate,14696,114.30183473269074,28.002664430082426,Herbaceous,28.002664430082426,3.4177503444601864,0.06100108219579662,Flowering
49,CHS,Sphagneticola trilobata,Sphagneticola trilobata,2724,62.881478315745724,Sigesbeckia orientalis,49,53.63975082064747,310.93175632777775,482.7672606838836,Asia-Temperate,14696,114.30183473269074,28.002664430082426,Herbaceous,28.002664430082426,2.738415934496133,0.022127402056406342,Flowering
50,CLM,Leucaena leucocephala,Leucaena leucocephala,37,97.06842926599536,Mimosa albida,32,118.89004132137929,105.92856756027822,87.46336947538514,Southern America,27832,-73.0712822756068,3.8896048016282347,Woody,3.8896048016282347,-0.1694976403978343,0.058485211448044666,Flowering
51,CLM,Ulex europaeus,Ulex europaeus,177,118.73932742848945,Lupinus bogotensis,25,98.68894707315268,138.355547633068,161.044486629674,Southern America,27832,-73.0712822756068,3.8896048016282347,Woody,3.8896048016282347,0.19399746295493103,0.04574287349341377,Flowering
52,CNT,Lythrum salicaria,Lythrum salicaria,365,20.133363282301715,Rhexia virginica,41,20.7080610538718,219.01299326018983,218.91798610438462,Northern America,3055,-72.72848706798734,41.62596365324319,Herbaceous,41.62596365324319,-0.00469668086837744,0.027129997095859906,Flowering
53,CNT,Reynoutria japonica,Reynoutria japonica,106,13.751593609515952,Fallopia scandens,34,22.47128260041679,244.4265718147958,242.3347761947988,Northern America,3055,-72.72848706798734,41.62596365324319,Herbaceous,41.62596365324319,-0.1278859574117933,0.038904137034687335,Flowering
54,CNY,Ulex europaeus,Ulex europaeus,53,64.18804868199935,Genista canariensis,56,67.30707243498449,31.58620406617107,66.21110904743047,Africa,2971,-15.681450678050455,28.344556006501424,Woody,28.344556006501424,0.522438435119311,0.03797709453448105,Flowering
55,CNY,Ulex europaeus,Ulex europaeus,53,64.18804868199935,Genista microphylla,59,40.033410191575875,31.58620406617107,92.81079768415505,Africa,2971,-15.681450678050455,28.344556006501424,Woody,28.344556006501424,1.1506204035537217,0.041727466861184274,Flowering
56,CNY,Ulex europaeus,Ulex europaeus,53,64.18804868199935,Genista stenopetala,31,35.03284695535194,31.58620406617107,103.66717685907787,Africa,2971,-15.681450678050455,28.344556006501424,Woody,28.344556006501424,1.2907142701422547,0.0610423183726979,Flowering
57,CNY,Ulex europaeus,Ulex europaeus,53,64.18804868199935,Retama rhodorhizoides,52,39.300317210351366,31.58620406617107,61.98988557164483,Africa,2971,-15.681450678050455,28.344556006501424,Woody,28.344556006501424,0.5658695774673201,0.03962349556241894,Flowering
58,COL,Lythrum salicaria,Lythrum salicaria,58,14.10424609136162,Epilobium angustifolium,2967,18.130911459781732,214.72596828934385,211.93373757000958,Northern America,4451,-105.53668169147615,39.00427295567414,Herbaceous,39.00427295567414,-0.1545420368449694,0.017582367735445092,Flowering
59,COL,Lythrum salicaria,Lythrum salicaria,58,14.10424609136162,Epilobium ciliatum,27,29.499778173247243,214.72596828934385,213.04329294248333,Northern America,4451,-105.53668169147615,39.00427295567414,Herbaceous,39.00427295567414,-0.08242641589673651,0.05431838172407352,Flowering
60,COL,Lythrum salicaria,Lythrum salicaria,58,14.10424609136162,Epilobium latifolium,99,17.386167371168508,214.72596828934385,209.4670996387222,Northern America,4451,-105.53668169147615,39.00427295567414,Herbaceous,39.00427295567414,-0.32192550954635873,0.02767244047408322,Flowering
61,COL,Lythrum salicaria,Lythrum salicaria,58,14.10424609136162,Oenothera albicaulis,102,21.839709477020083,214.72596828934385,147.50630081741684,Northern America,4451,-105.53668169147615,39.00427295567414,Herbaceous,39.00427295567414,-3.447051470300835,0.06417706287554462,Flowering
62,COL,Lythrum salicaria,Lythrum salicaria,58,14.10424609136162,Oenothera cespitosa,218,24.994129348739555,214.72596828934385,149.72972442061388,Northern America,4451,-105.53668169147615,39.00427295567414,Herbaceous,39.00427295567414,-2.799371433490989,0.036025057778439964,Flowering
63,COL,Lythrum salicaria,Lythrum salicaria,58,14.10424609136162,Oenothera coronopifolia,51,21.712830844844042,214.72596828934385,175.00358575523552,Northern America,4451,-105.53668169147615,39.00427295567414,Herbaceous,39.00427295567414,-2.1836380470767423,0.05872204410191684,Flowering
64,COL,Lythrum salicaria,Lythrum salicaria,58,14.10424609136162,Oenothera curtiflora,63,28.29823300975987,214.72596828934385,188.45308377120034,Northern America,4451,-105.53668169147615,39.00427295567414,Herbaceous,39.00427295567414,-1.1532050803250429,0.03860977517215197,Flowering
65,COL,Lythrum salicaria,Lythrum salicaria,58,14.10424609136162,Oenothera flava,28,23.50638299239394,214.72596828934385,186.5329461610796,Northern America,4451,-105.53668169147615,39.00427295567414,Herbaceous,39.00427295567414,-1.5803127165798736,0.06747536433965415,Flowering
66,COL,Lythrum salicaria,Lythrum salicaria,58,14.10424609136162,Oenothera howardii,79,10.6122313723231,214.72596828934385,148.33186624325987,Northern America,4451,-105.53668169147615,39.00427295567414,Herbaceous,39.00427295567414,-5.407816034107879,0.1366312650371113,Flowering
67,COL,Lythrum salicaria,Lythrum salicaria,58,14.10424609136162,Oenothera lavandulifolia,40,19.37584550756381,214.72596828934385,154.0415675892748,Northern America,4451,-105.53668169147615,39.00427295567414,Herbaceous,39.00427295567414,-3.6599250221713486,0.11058347710583435,Flowering
68,COL,Lythrum salicaria,Lythrum salicaria,58,14.10424609136162,Oenothera pallida,67,42.78052703790898,214.72596828934385,161.18267785432465,Northern America,4451,-105.53668169147615,39.00427295567414,Herbaceous,39.00427295567414,-1.6236543579764855,0.04271176634137732,Flowering
69,COL,Lythrum salicaria,Lythrum salicaria,58,14.10424609136162,Oenothera serrulata,54,22.903581160616376,214.72596828934385,176.62252740719777,Northern America,4451,-105.53668169147615,39.00427295567414,Herbaceous,39.00427295567414,-2.0061485263089933,0.053727004568201495,Flowering
70,COL,Lythrum salicaria,Lythrum salicaria,58,14.10424609136162,Oenothera suffrutescens,550,15.838426978615265,214.72596828934385,160.99765001393118,Northern America,4451,-105.53668169147615,39.00427295567414,Herbaceous,39.00427295567414,-3.4215480560713907,0.02868702091471572,Flowering
71,COL,Lythrum salicaria,Lythrum salicaria,58,14.10424609136162,Oenothera villosa,99,31.052178852967877,214.72596828934385,216.0576088273496,Northern America,4451,-105.53668169147615,39.00427295567414,Herbaceous,39.00427295567414,0.050714146986288844,0.027350580254363044,Flowering
72,COL,Tamarix ramosissima,Tamarix ramosissima,32,34.35900372610575,Eriogonum effusum,60,21.83183574662327,192.34509194141853,240.08680693762335,Northern America,4451,-105.53668169147615,39.00427295567414,Woody,39.00427295567414,1.7654724467421232,0.06485630231995806,Flowering
73,COL,Tamarix ramosissima,Tamarix ramosissima,32,34.35900372610575,Eriogonum jamesii,90,19.95907835930207,192.34509194141853,223.15285531579534,Northern America,4451,-105.53668169147615,39.00427295567414,Woody,39.00427295567414,1.2493972293304858,0.048758625195777894,Flowering
74,COL,Tamarix ramosissima,Tamarix ramosissima,32,34.35900372610575,Eriogonum umbellatum,1492,27.984453108401784,192.34509194141853,185.07109012252198,Northern America,4451,-105.53668169147615,39.00427295567414,Woody,39.00427295567414,-0.2584696520567273,0.03194215944993228,Flowering
75,COS,Spathodea campanulata,Spathodea campanulata,56,99.48088926776985,Handroanthus ochraceus,30,40.14351676174186,357.64024022413173,458.0735321413795,Southern America,12219,-84.18678793340986,9.970249085928781,Woody,9.970249085928781,1.186590587891555,0.05937650655834146,Flowering
76,COS,Spathodea campanulata,Spathodea campanulata,56,99.48088926776985,Tabebuia rosea,72,40.22280021801083,357.64024022413173,436.4364063080838,Southern America,12219,-84.18678793340986,9.970249085928781,Woody,9.970249085928781,1.0829080949902303,0.036326851832732404,Flowering
77,COS,Ulex europaeus,Ulex europaeus,22,66.3777650349611,Mimosa pudica,107,64.63433439466553,441.56902943585976,349.9301554174767,Southern America,12219,-84.18678793340986,9.970249085928781,Woody,9.970249085928781,-1.4030845215546328,0.06243075137662771,Flowering
78,CPP,Prosopis glandulosa,Prosopis glandulosa,26,65.02711712807101,Vachellia erioloba,26,14.014167983517769,320.93385800354116,254.84904861712056,Africa,20025,22.511036124760306,-30.894799066617512,Woody,30.894799066617512,-1.3837613324275357,0.09533457139540027,Flowering
79,CPP,Prosopis glandulosa,Prosopis glandulosa,26,65.02711712807101,Vachellia karroo,2034,30.4539643709979,320.93385800354116,374.2879808543301,Africa,20025,22.511036124760306,-30.894799066617512,Woody,30.894799066617512,1.7146448377801637,0.039666774458655796,Flowering
80,CPP,Schinus terebinthifolia,Schinus terebinthifolia,136,17.401606858641657,Heeria argentea,49,37.77544509216919,112.21342342236022,94.01352721454639,Africa,20025,22.511036124760306,-30.894799066617512,Woody,30.894799066617512,-0.7413925808692697,0.029246680006555077,Flowering
81,CPP,Schinus terebinthifolia,Schinus terebinthifolia,136,17.401606858641657,Laurophyllus capensis,66,29.7294461492973,472.2134234223602,299.07147435660187,Africa,20025,22.511036124760306,-30.894799066617512,Woody,30.894799066617512,-7.779304747643375,0.17230045226042823,Flowering
82,CPP,Schinus terebinthifolia,Schinus terebinthifolia,136,17.401606858641657,Searsia angustifolia,66,12.859940186199255,472.2134234223602,296.22538320649596,Africa,20025,22.511036124760306,-30.894799066617512,Woody,30.894799066617512,-10.91224731836063,0.3172498561722153,Flowering
83,CPP,Schinus terebinthifolia,Schinus terebinthifolia,136,17.401606858641657,Searsia chirindensis,30,43.6257376032056,472.2134234223602,341.6578643504408,Africa,20025,22.511036124760306,-30.894799066617512,Woody,30.894799066617512,-5.3693558960657,0.1275235719152723,Flowering
84,CPP,Schinus terebinthifolia,Schinus terebinthifolia,136,17.401606858641657,Searsia crenata,52,25.57101978019489,112.21342342236022,113.48982252066486,Africa,20025,22.511036124760306,-30.894799066617512,Woody,30.894799066617512,0.0636358640902264,0.026594480415746496,Flowering
85,CPP,Schinus terebinthifolia,Schinus terebinthifolia,136,17.401606858641657,Searsia dissecta,23,36.259781047746216,112.21342342236022,146.22460862472272,Africa,20025,22.511036124760306,-30.894799066617512,Woody,30.894799066617512,1.605256451044463,0.0589344985039599,Flowering
86,CPP,Schinus terebinthifolia,Schinus terebinthifolia,136,17.401606858641657,Searsia glauca,71,34.45066557913789,112.21342342236022,174.5715598931841,Africa,20025,22.511036124760306,-30.894799066617512,Woody,30.894799066617512,2.5265972669118217,0.03685699833748326,Flowering
87,CPP,Schinus terebinthifolia,Schinus terebinthifolia,136,17.401606858641657,Searsia laevigata,84,60.17010128663882,472.2134234223602,313.46761323684433,Africa,20025,22.511036124760306,-30.894799066617512,Woody,30.894799066617512,-3.9977425735163674,0.055580306908744465,Flowering
88,CPP,Schinus terebinthifolia,Schinus terebinthifolia,136,17.401606858641657,Searsia lancea,31,26.056513798693143,112.21342342236022,145.58420280319183,Africa,20025,22.511036124760306,-30.894799066617512,Woody,30.894799066617512,1.7241650834986924,0.048511440528396184,Flowering
89,CPP,Schinus terebinthifolia,Schinus terebinthifolia,136,17.401606858641657,Searsia lucida,99,51.74817945220163,112.21342342236022,256.10794992730877,Africa,20025,22.511036124760306,-30.894799066617512,Woody,30.894799066617512,3.97535226995705,0.0510782612141885,Flowering
90,CPP,Schinus terebinthifolia,Schinus terebinthifolia,136,17.401606858641657,Searsia rosmarinifolia,253,46.17581468542783,112.21342342236022,136.26238181944942,Africa,20025,22.511036124760306,-30.894799066617512,Woody,30.894799066617512,0.6209706780696248,0.011801146057256576,Flowering
91,CPP,Schinus terebinthifolia,Schinus terebinthifolia,136,17.401606858641657,Searsia scytophylla,55,38.859829590642214,112.21342342236022,158.5842887171804,Africa,20025,22.511036124760306,-30.894799066617512,Woody,30.894799066617512,1.814729437735517,0.03415581415458161,Flowering
92,CPP,Schinus terebinthifolia,Schinus terebinthifolia,136,17.401606858641657,Searsia tomentosa,133,24.065889509383524,112.21342342236022,218.98157133408068,Africa,20025,22.511036124760306,-30.894799066617512,Woody,30.894799066617512,5.078897573437679,0.06281820761406544,Flowering
93,CZE,Reynoutria japonica,Reynoutria japonica,30,17.06296827954165,Fallopia convolvulus,20,37.247532431733475,251.6097607417123,197.93379921301894,Europe,5811,16.950993070477168,49.3686328186134,Herbaceous,49.3686328186134,-1.9620408470404749,0.12182937618788639,Flowering
94,DEL,Lythrum salicaria,Lythrum salicaria,89,21.926964909477974,Rhexia mariana,42,26.887992443979105,217.582752465733,218.72640425505466,Northern America,2454,-75.51182656288377,38.9960847004156,Herbaceous,38.9960847004156,0.04814282084735873,0.03505432516799038,Flowering
95,DEN,Ulex europaeus,Ulex europaeus,89,62.35306854613405,Genista anglica,113,23.31702314842296,72.48492597487159,134.17976193005532,Europe,2917,10.065751454245179,55.95594008332014,Woody,55.95594008332014,1.3691846874603026,0.024725776707946658,Flowering
96,DEN,Ulex europaeus,Ulex europaeus,89,62.35306854613405,Genista tinctoria,35,16.88530079291619,72.48492597487159,177.72594389739854,Europe,2917,10.065751454245179,55.95594008332014,Woody,55.95594008332014,1.947665187495988,0.05510335008963972,Flowering
97,DOM,Spathodea campanulata,Spathodea campanulata,41,60.81915756220953,Stachytarpheta jamaicensis,28,79.7826738335366,56.362433347605034,47.81349913599377,Southern America,5397,-70.48495140324492,18.893901684339692,Woody,18.893901684339692,-0.12234474238045194,0.060212995094899656,Flowering
98,DOM,Sphagneticola trilobata,Sphagneticola trilobata,37,108.25973830084222,Tridax procumbens,50,98.61984360038505,211.36486926325327,99.18293178028749,Southern America,5397,-70.48495140324492,18.893901684339692,Herbaceous,18.893901684339692,-1.0814650440613458,0.053748674392122484,Flowering
99,ECU,Spathodea campanulata,Spathodea campanulata,28,82.45507361620236,Handroanthus chrysanthus,33,62.35034253184002,511.37552422123434,331.83847491868227,Southern America,20352,-78.39261723297847,-1.4522713406345653,Woody,1.4522713406345653,-2.4532481638561916,0.11534868120964203,Flowering
100,FLA,Ardisia elliptica,Ardisia elliptica,87,48.63394288192705,Myrsine cubana,154,19.283730397248384,190.26519458373863,352.7100599397813,Northern America,5119,-82.44226049399035,28.637933998316647,Woody,28.637933998316647,4.90676305125946,0.06793863829073164,Flowering
101,FLA,Melaleuca quinquenervia,Melaleuca quinquenervia,84,68.50158811238072,Eugenia axillaris,32,30.598109235192027,281.8539796579452,216.28628352207258,Northern America,5119,-82.44226049399035,28.637933998316647,Woody,28.637933998316647,-1.07503211515448,0.048136201769475334,Flowering
102,FLA,Melaleuca quinquenervia,Melaleuca quinquenervia,84,68.50158811238072,Mosiera longipes,70,70.18622315005814,281.8539796579452,120.5896901981745,Northern America,5119,-82.44226049399035,28.637933998316647,Woody,28.637933998316647,-2.3164977697498528,0.04361307981793087,Flowering
103,FLA,Melaleuca quinquenervia,Melaleuca quinquenervia,84,68.50158811238072,Myrcianthes fragrans,87,32.671787898526695,281.8539796579452,119.3271238758179,Northern America,5119,-82.44226049399035,28.637933998316647,Woody,28.637933998316647,-3.0320530236817174,0.05028014208363929,Flowering
104,FLA,Schinus terebinthifolia,Schinus terebinthifolia,398,55.81919529441596,Metopium toxiferum,64,18.616574403884293,283.70492439649536,454.68777815579205,Northern America,5119,-82.44226049399035,28.637933998316647,Woody,28.637933998316647,3.263202237485091,0.029661901388450984,Flowering
105,FLA,Schinus terebinthifolia,Schinus terebinthifolia,398,55.81919529441596,Rhus copallinum,217,26.9866822528709,283.70492439649536,217.27032258702374,Northern America,5119,-82.44226049399035,28.637933998316647,Woody,28.637933998316647,-1.3912927317108321,0.008694593895605594,Flowering
106,FLA,Schinus terebinthifolia,Schinus terebinthifolia,398,55.81919529441596,Toxicodendron radicans,152,19.883273315422006,283.70492439649536,422.1087510671632,Northern America,5119,-82.44226049399035,28.637933998316647,Woody,28.637933998316647,2.841382896582552,0.016431016332484,Flowering
107,FRA,Reynoutria japonica,Reynoutria japonica,117,21.826876175725424,Polygonum aviculare,93,50.800791537579755,248.97826403482054,240.57470520807627,Europe,9775,2.4582867327574855,46.58490187967757,Herbaceous,46.58490187967757,-0.22321319776874418,0.019418325603951913,Flowering
108,FRA,Reynoutria japonica,Reynoutria japonica,117,21.826876175725424,Polygonum maritimum,26,40.895934063499666,248.97826403482054,230.529612175905,Europe,9775,2.4582867327574855,46.58490187967757,Herbaceous,46.58490187967757,-0.6993549788323195,0.04871867773028671,Flowering
109,GAL,Lantana camara,Lantana camara,117,99.44365385469082,Lantana peduncularis,25,79.28421111986715,335.8204811354589,424.1315431677355,Southern America,1099,-90.89334677337949,-0.5622414140718192,Woody,0.5622414140718192,0.9122320875605132,0.05147717538354028,Flowering
110,GAL,Leucaena leucocephala,Leucaena leucocephala,21,67.84614475509017,Parkinsonia aculeata,131,67.11896672048648,330.02924057127177,320.4546980919367,Southern America,1099,-90.89334677337949,-0.5622414140718192,Woody,0.5622414140718192,-0.14172998782641746,0.05531871234428504,Flowering
111,GEO,Pueraria montana,Pueraria montana,247,20.548094213687975,Amphicarpaea bracteata,35,7.574330690085178,226.26860887633083,250.5987382415766,Northern America,4370,-83.436371667224,32.64284374995443,Herbaceous,32.64284374995443,1.2481825858723945,0.03538235158098832,Flowering
112,GEO,Reynoutria japonica,Reynoutria japonica,33,43.48250302803135,Fallopia scandens,22,9.546016999041248,209.01009040684002,262.53050348523465,Northern America,4370,-83.436371667224,32.64284374995443,Herbaceous,32.64284374995443,1.5373828048027605,0.09724435656215033,Flowering
113,GER,Reynoutria japonica,Reynoutria japonica,130,13.147345452173251,Fallopia convolvulus,44,33.47438165151683,254.6647358852061,199.79436984755935,Europe,6437,10.37222974095594,51.05363255761444,Herbaceous,51.05363255761444,-2.698764876464559,0.051348694955324,Flowering
114,GRB,Reynoutria japonica,Reynoutria japonica,114,13.805364760545006,Polygonum aviculare,227,31.46860334638802,249.84995276549222,229.90944025975972,Europe,5255,-2.5564962667075917,54.008040198494825,Herbaceous,54.008040198494825,-0.7395897748420013,0.013979258741562068,Flowering
115,HAW,Lantana camara,Lantana camara,697,109.85778067331724,Myoporum sandwicense,180,100.23175860988407,118.32221196184612,52.470305539322126,Pacific,3190,-156.36392995972727,20.274782138419898,Woody,20.274782138419898,-0.6094516708470359,0.007202038236136018,Flowering
116,HAW,Psidium cattleyanum,Psidium cattleyanum,81,72.89806712262332,Metrosideros polymorpha,2207,99.84743363542323,96.68110615680239,91.7252486060686,Pacific,3190,-156.36392995972727,20.274782138419898,Woody,20.274782138419898,-0.050028471521910665,0.012799329724147719,Flowering
117,HON,Spathodea campanulata,Spathodea campanulata,41,65.30081814032916,Duranta erecta,24,100.58218071741844,300.8820224333066,140.46160674624753,Southern America,7982,-86.62254272354387,14.818108123716907,Woody,14.818108123716907,-1.9811401052868056,0.09624857300584273,Flowering
118,HON,Spathodea campanulata,Spathodea campanulata,41,65.30081814032916,Lantana camara,83,81.8143131400693,300.8820224333066,253.6099445298446,Southern America,7982,-86.62254272354387,14.818108123716907,Woody,14.818108123716907,-0.6117899197346242,0.03794765806823666,Flowering
119,HON,Spathodea campanulata,Spathodea campanulata,41,65.30081814032916,Stachytarpheta jamaicensis,21,94.40739087627537,300.8820224333066,248.89164511050413,Southern America,7982,-86.62254272354387,14.818108123716907,Woody,14.818108123716907,-0.6732963909486992,0.07566516273168457,Flowering
120,IDA,Lythrum salicaria,Lythrum salicaria,174,23.393755488247947,Circaea alpina,32,18.80778820586846,218.34112681502444,183.2953888322524,Northern America,3960,-114.60900362779594,44.36000503227974,Herbaceous,44.36000503227974,-1.53436231321926,0.04271136844704267,Flowering
