id,LEVEL3_COD,invasive,e.species,status.x,e.n,e.sd,e.temp_mean_30,e.temp_sd_30,e.temp_mean_30_sd,e.temp_sd_30_sd,e.reservoir_mean_30,e.reservoir_sd_30,e.reservoir_mean_30_sd,e.reservoir_sd_30_sd,e.temp_mean_60,e.temp_sd_60,e.temp_mean_60_sd,e.temp_sd_60_sd,e.reservoir_mean_60,e.reservoir_sd_60,e.reservoir_mean_60_sd,e.reservoir_sd_60_sd,e.temp_mean_90,e.temp_sd_90,e.temp_mean_90_sd,e.temp_sd_90_sd,e.reservoir_mean_90,e.reservoir_sd_90,e.reservoir_mean_90_sd,e.reservoir_sd_90_sd,n.species,status.y,n.n,n.sd,n.temp_mean_30,n.temp_sd_30,n.temp_mean_30_sd,n.temp_sd_30_sd,n.reservoir_mean_30,n.reservoir_sd_30,n.reservoir_mean_30_sd,n.reservoir_sd_30_sd,n.temp_mean_60,n.temp_sd_60,n.temp_mean_60_sd,n.temp_sd_60_sd,n.reservoir_mean_60,n.reservoir_sd_60,n.reservoir_mean_60_sd,n.reservoir_sd_60_sd,n.temp_mean_90,n.temp_sd_90,n.temp_mean_90_sd,n.temp_sd_90_sd,n.reservoir_mean_90,n.reservoir_sd_90,n.reservoir_mean_90_sd,n.reservoir_sd_90_sd,e.vector,n.vector,continent,n,longitude,latitude,growthform,latitude.abs,yi,vi,phenology
369,QUE,Lythrum salicaria,Lythrum salicaria,exotic,1139,19.691385596032653,277.1255003016212,-4.963396322755195,304.7868983895619,296.38981774297724,-8.778665478114908,-8.778652924141161,296.27479763469955,296.27479800700326,282.7391494040954,-5.604344218870338,304.93126543929185,296.3707050494163,-8.778657245671562,-8.77863937862128,296.2747978788439,296.2747984087166,284.58421052838406,-6.340214000242294,304.9790654969314,296.3475339834916,-8.778647607279444,-8.778628795664167,296.27479816468286,296.2747987225693,Circaea canadensis,native,137,14.313263385989956,283.414099165645,3.9156187600883734,3.600588536591489,1.0514301095723877,7.754922889050769e-5,8.787831917715353e-5,5.9199630483951716e-5,3.262774877942825e-5,290.3638216413141,3.6195284437949695,2.394149266937038,1.0904498637900488,8.25787888389745e-5,1.0252201372885747e-4,4.715911769304561e-5,4.5975289569577293e-5,294.05898310529057,2.565998859300718,1.7809330401822465,0.6128749316705269,9.625491243121876e-5,1.193190150796139e-4,4.272864965487068e-5,4.23694445988378e-5,211.007990259884,199.25573382166823,Northern America,3149,-71.76717981604513,53.02377526282523,Herbaceous,53.02377526282523,0.031332525916044116,0.008177617887875393,Flowering
370,QUE,Lythrum salicaria,Lythrum salicaria,exotic,1139,19.691385596032653,277.1255003016212,-4.963396322755195,304.7868983895619,296.38981774297724,-8.778665478114908,-8.778652924141161,296.27479763469955,296.27479800700326,282.7391494040954,-5.604344218870338,304.93126543929185,296.3707050494163,-8.778657245671562,-8.77863937862128,296.2747978788439,296.2747984087166,284.58421052838406,-6.340214000242294,304.9790654969314,296.3475339834916,-8.778647607279444,-8.778628795664167,296.27479816468286,296.2747987225693,Epilobium latifolium,native,27,16.41029431003957,273.85326982663,3.8061152037609483,5.371595748405356,1.1567893308549142,1.2982938688785615e-4,4.164753573449342e-5,8.02196228764846e-5,3.7961862904074513e-5,280.0451582166884,3.333206655367215,2.701517901227621,0.7377233012577471,6.47545090275801e-5,6.697716871087893e-5,3.389441956515977e-5,2.5884299100522766e-5,283.99591256600837,3.115674461133407,2.0581223686938617,0.6812020644525419,4.8327953482439094e-5,5.3533358382405794e-5,2.227220334716507e-5,1.7177477284330597e-5,211.007990259884,213.89579671582095,Northern America,3149,-71.76717981604513,53.02377526282523,Herbaceous,53.02377526282523,0.029947845400668457,0.03791538475668702,Flowering
371,QUE,Lythrum salicaria,Lythrum salicaria,exotic,1139,19.691385596032653,277.1255003016212,-4.963396322755195,304.7868983895619,296.38981774297724,-8.778665478114908,-8.778652924141161,296.27479763469955,296.27479800700326,282.7391494040954,-5.604344218870338,304.93126543929185,296.3707050494163,-8.778657245671562,-8.77863937862128,296.2747978788439,296.2747984087166,284.58421052838406,-6.340214000242294,304.9790654969314,296.3475339834916,-8.778647607279444,-8.778628795664167,296.27479816468286,296.2747987225693,Circaea alpina,native,22,16.354184649414133,280.79300370649855,4.407106723467767,4.404797308816846,1.7026360677553385,1.8195408667431016e-4,1.1349243583262986e-4,1.2582176798964502e-4,5.5411200493823626e-5,288.5969661365856,4.254658966104621,3.973371283300134,1.2678588530948969,1.1010313345010394e-4,1.435630735218623e-4,6.006345463420852e-5,5.433931038721816e-5,292.5536257657138,2.8039661353715175,2.4997631743181787,0.9666006576892984,1.2414585044162444e-4,1.625316659717391e-4,4.080875727631459e-5,3.53351080333619e-5,211.007990259884,201.9898976250289,Northern America,3149,-71.76717981604513,53.02377526282523,Herbaceous,53.02377526282523,0.029883549477658974,0.04633289317377609,Flowering
372,QUE,Lythrum salicaria,Lythrum salicaria,exotic,1139,19.691385596032653,277.1255003016212,-4.963396322755195,304.7868983895619,296.38981774297724,-8.778665478114908,-8.778652924141161,296.27479763469955,296.27479800700326,282.7391494040954,-5.604344218870338,304.93126543929185,296.3707050494163,-8.778657245671562,-8.77863937862128,296.2747978788439,296.2747984087166,284.58421052838406,-6.340214000242294,304.9790654969314,296.3475339834916,-8.778647607279444,-8.778628795664167,296.27479816468286,296.2747987225693,Epilobium coloratum,native,20,16.19327590757953,288.7825922139486,3.9340466358842647,3.147324225735871,1.1792190655679624,9.535325879805656e-5,1.1060650966206305e-4,6.643911255868863e-5,5.054814906950236e-5,292.66609558105466,2.6707633725948887,1.8634083971869098,0.771847004780399,1.110602400113129e-4,1.3145346904476266e-4,4.375714902926799e-5,4.513785027591209e-5,293.5669683329264,2.300343315007833,1.3160918911844115,0.3650847391307268,1.2067637082910587e-4,1.373914134043094e-4,4.975560287692143e-5,5.711822115272103e-5,211.007990259884,221.6042356374377,Northern America,3149,-71.76717981604513,53.02377526282523,Herbaceous,53.02377526282523,0.029857426461411242,0.050878347709636264,Flowering
373,QUE,Reynoutria japonica,Reynoutria japonica,exotic,120,13.372751417221192,292.6711554209391,2.5908767036222753,1.970426113335252,0.5801025205194825,1.2982814828706122e-4,1.4759681357122986e-4,4.7932275846798665e-5,4.3948686022073025e-5,293.10640896267364,2.325081890962262,1.7658700918333152,0.47244367948591276,1.307412363635574e-4,1.4304207368390744e-4,4.361247579688274e-5,4.015434643142127e-5,290.6514566379123,3.026571092821828,2.9254459751766793,0.5889711600069748,1.1422134603156858e-4,1.3904747272547283e-4,3.5713100157943546e-5,3.8587337411820355e-5,Polygonum aviculare,native,26,24.84425653094128,290.4930111224835,3.324537188972879,4.581064727716699,1.1032572349850107,7.960988019947926e-5,9.625288732810281e-5,3.855497183220886e-5,3.807583740316192e-5,293.48358529897837,2.707982508763883,1.9905070094558948,0.7701861417643874,8.391358059837051e-5,9.940979963267729e-5,3.4327599794761653e-05,3.684709861264489e-5,293.40494040464745,2.694314240672499,2.7130942157206226,0.517224379426157,8.516010895795157e-5,1.0486179448421383e-4,3.187765085189505e-5,3.742242167802293e-5,255.23913877891442,232.7046916396182,Northern America,3149,-71.76717981604513,53.02377526282523,Herbaceous,53.02377526282523,-1.0757075991350527,0.05075770343472419,Flowering
374,QUE,Reynoutria japonica,Reynoutria japonica,exotic,120,13.372751417221192,292.6711554209391,2.5908767036222753,1.970426113335252,0.5801025205194825,1.2982814828706122e-4,1.4759681357122986e-4,4.7932275846798665e-5,4.3948686022073025e-5,293.10640896267364,2.325081890962262,1.7658700918333152,0.47244367948591276,1.307412363635574e-4,1.4304207368390744e-4,4.361247579688274e-5,4.015434643142127e-5,290.6514566379123,3.026571092821828,2.9254459751766793,0.5889711600069748,1.1422134603156858e-4,1.3904747272547283e-4,3.5713100157943546e-5,3.8587337411820355e-5,Polygonum cilinode,native,84,22.247821280937934,280.1735071212526,4.02370261150185,5.275664381817771,1.127979925181376,1.810241394583621e-4,9.757109049050951e-5,1.1414823497875975e-4,5.2819651940527297e-5,286.6653758821033,3.8153624891980265,4.1508872956022564,1.309571679064568,1.3614244184625155e-4,1.4185978131056275e-4,7.780154631719539e-5,5.3653605759604874e-5,290.98549813164607,2.850842474928568,2.132749753901526,0.891428703213642,1.393519185097063e-4,1.6421682785046482e-4,5.101809417853094e-5,4.270330224901962e-5,255.23913877891442,192.03972500989354,Northern America,3149,-71.76717981604513,53.02377526282523,Herbaceous,53.02377526282523,0.6227930274400797,0.021188759833752048,Flowering
375,REU,Hedychium gardnerianum,Hedychium gardnerianum,exotic,32,25.786337427902545,293.46998472213744,0.8628069767697827,1.570896343892217,0.27358149259653425,4.5384125020884834e-7,4.518824531972212e-7,9.803010539889367e-7,9.764224081719295e-7,294.0699272473653,0.795805292408983,1.5413169284100647,0.227554985097645,5.665571507255218e-7,6.030852807688567e-7,1.3424076743129765e-6,1.4440740580110953e-6,294.0601606051127,0.8804670784932348,1.3898932532340094,0.283297344621501,4.816270001932658e-7,5.386455985110545e-7,1.0784690567385696e-6,1.2538188246474149e-6,Cynorkis purpurascens,native,54,29.833306331143433,293.38402116563583,0.9125486917608087,1.6583594820249534,0.3255110768083366,9.879094318035303e-7,1.1981543340060637e-6,3.34161719605491e-6,4.580683555947561e-6,293.9694350254388,0.795233880040678,1.533982888837502,0.27473286625012,1.8627118356520619e-6,1.7306818599946362e-6,7.888256025926244e-6,7.215731874795313e-6,294.02959965835385,0.9622842062380108,1.516553031332439,0.28702795128104264,1.4863287377197976e-6,1.4137032338934416e-6,5.539429693719474e-6,5.078884793762151e-6,52.04636822851494,42.805986540659,Africa,2106,55.53812542652171,-21.121591026249426,Herbaceous,21.121591026249426,0.194566741428623,0.04998861280264731,Flowering
376,REU,Hedychium gardnerianum,Hedychium gardnerianum,exotic,32,25.786337427902545,293.46998472213744,0.8628069767697827,1.570896343892217,0.27358149259653425,4.5384125020884834e-7,4.518824531972212e-7,9.803010539889367e-7,9.764224081719295e-7,294.0699272473653,0.795805292408983,1.5413169284100647,0.227554985097645,5.665571507255218e-7,6.030852807688567e-7,1.3424076743129765e-6,1.4440740580110953e-6,294.0601606051127,0.8804670784932348,1.3898932532340094,0.283297344621501,4.816270001932658e-7,5.386455985110545e-7,1.0784690567385696e-6,1.2538188246474149e-6,Calanthe sylvatica,native,44,59.5178719208237,291.57763424497665,0.9235709003388247,2.4338526876139093,0.37270491933924665,9.594238699683554e-6,9.9196551333033e-6,1.0535497528565306e-5,1.121358180723398e-5,292.6617378697251,0.9235086430805527,2.162969178632019,0.33092529249448166,1.1903807697463844e-5,1.199715138239498e-5,1.448698587582974e-5,1.5383133229473093e-5,293.39652538877544,0.7950956733133135,1.934006924671519,0.286185615148262,8.709982732231198e-6,8.701499962419757e-6,9.812666576657071e-6,9.869613595359301e-6,52.04636822851494,3.4282919870639987,Africa,2106,55.53812542652171,-21.121591026249426,Herbaceous,21.121591026249426,1.1230492878021128,0.062274902351172945,Flowering
377,REU,Hedychium gardnerianum,Hedychium gardnerianum,exotic,32,25.786337427902545,293.46998472213744,0.8628069767697827,1.570896343892217,0.27358149259653425,4.5384125020884834e-7,4.518824531972212e-7,9.803010539889367e-7,9.764224081719295e-7,294.0699272473653,0.795805292408983,1.5413169284100647,0.227554985097645,5.665571507255218e-7,6.030852807688567e-7,1.3424076743129765e-6,1.4440740580110953e-6,294.0601606051127,0.8804670784932348,1.3898932532340094,0.283297344621501,4.816270001932658e-7,5.386455985110545e-7,1.0784690567385696e-6,1.2538188246474149e-6,Cynorkis fastigiata,native,22,29.70357219942927,292.4957096909032,0.9066527587233181,2.1327512573272855,0.46792683615351294,1.4397136893993525e-6,1.7198160070558338e-6,3.904987570326973e-6,4.677720599549888e-6,293.4670500784209,0.834275498164036,1.8448365313802428,0.2831257599791957,3.919946122451105e-6,3.6798823856364437e-6,1.1858120988136489e-5,1.0886645812664951e-5,293.96386949943775,0.7641091467750515,1.606489009501888,0.28533158142063914,2.553037390514989e-6,2.584892389643615e-6,6.9816658447003546e-6,7.085659038848083e-6,52.04636822851494,37.04981396180819,Africa,2106,55.53812542652171,-21.121591026249426,Herbaceous,21.121591026249426,0.3744826951291341,0.07800303887076009,Flowering
378,REU,Hedychium gardnerianum,Hedychium gardnerianum,exotic,32,25.786337427902545,293.46998472213744,0.8628069767697827,1.570896343892217,0.27358149259653425,4.5384125020884834e-7,4.518824531972212e-7,9.803010539889367e-7,9.764224081719295e-7,294.0699272473653,0.795805292408983,1.5413169284100647,0.227554985097645,5.665571507255218e-7,6.030852807688567e-7,1.3424076743129765e-6,1.4440740580110953e-6,294.0601606051127,0.8804670784932348,1.3898932532340094,0.283297344621501,4.816270001932658e-7,5.386455985110545e-7,1.0784690567385696e-6,1.2538188246474149e-6,Cynorkis ridleyi,native,23,21.29184446625621,-157.96547581769417,-433.87776351441397,2145.271403034634,2085.1234254164146,-434.7391280528248,-434.7391283367845,2084.935626675939,2084.935626614038,-156.95319678265116,-433.79933201165625,2145.4918753149404,2085.1405167343287,-434.7391286578371,-434.73912840194043,2084.935626544051,2084.9356265998344,-155.82166257111922,-433.73349368811444,2145.7384691380753,2085.1548730644454,-434.7391284325777,-434.7391283812983,2084.9356265931556,2084.9356266043346,412.04636822851495,317.00192678918086,Africa,2106,55.53812542652171,-21.121591026249426,Herbaceous,21.121591026249426,-0.31903518765753164,0.075653564969235,Flowering
379,REU,Hedychium gardnerianum,Hedychium gardnerianum,exotic,32,25.786337427902545,293.46998472213744,0.8628069767697827,1.570896343892217,0.27358149259653425,4.5384125020884834e-7,4.518824531972212e-7,9.803010539889367e-7,9.764224081719295e-7,294.0699272473653,0.795805292408983,1.5413169284100647,0.227554985097645,5.665571507255218e-7,6.030852807688567e-7,1.3424076743129765e-6,1.4440740580110953e-6,294.0601606051127,0.8804670784932348,1.3898932532340094,0.283297344621501,4.816270001932658e-7,5.386455985110545e-7,1.0784690567385696e-6,1.2538188246474149e-6,Cynorkis inermis,native,30,21.57312655634019,-53.93936635335287,-332.50641784560526,1878.3231544214123,1825.7091805893094,-333.29999464896815,-333.29999422571166,1825.5592851753672,1825.5592852553077,-53.06647793240017,-332.42341357402677,1878.4878515093112,1825.7248758538844,-333.2999956818339,-333.2999961851392,1825.55928498029,1825.559284885231,-51.83796057807075,-332.3606677527198,1878.7200959981617,1825.7367062818714,-333.2999966792086,-333.29999598770917,1825.559284791916,1825.5592849225193,412.04636822851495,300.9692768567427,Africa,2106,55.53812542652171,-21.121591026249426,Herbaceous,21.121591026249426,-0.2593141586827814,0.06512562230827977,Flowering
380,RHO,Lythrum salicaria,Lythrum salicaria,exotic,82,21.595501673868863,162.6579921567343,-118.87850320657058,1136.0293311356488,1104.5472548155592,-121.93893864806941,-121.93891072922598,1104.2048388079272,1104.204841929111,167.47212813462667,-119.2932363441351,1136.5636077158592,1104.500821458193,-121.93892258450909,-121.93888995476092,1104.204840603751,1104.20484425159,170.2324799452371,-119.71427826743489,1136.8695264778994,1104.4536337045522,-121.93893254733504,-121.93890140494383,1104.204839489958,1104.2048429715182,Rhexia virginica,native,45,18.75850622315041,288.1125072111907,2.9148988379201812,3.90168065482187,0.6927717924149102,1.0051467163253612e-4,1.3859016889852333e-4,3.2596201274434596e-5,4.05410304904023e-5,293.38605925383393,2.4923384611730217,2.6605046390847003,0.5149993000952816,1.1855475304983328e-4,1.7047509533667254e-4,4.493401196062262e-5,5.237644258078111e-5,296.23091285988136,2.210733986162089,1.4376615157046375,0.33573777385609355,1.0748162958397653e-4,1.5551869576503673e-4,5.0799931471113274e-5,6.3151943964925e-5,214.30531222793405,216.76737410504143,Northern America,2256,-71.55991835549301,41.683499278769446,Herbaceous,41.683499278769446,0.13635964803237358,0.034490548715219345,Flowering
381,SAS,Lythrum salicaria,Lythrum salicaria,exotic,49,19.480484332083385,285.4871069668102,4.275663804791306,4.33641161602027,1.241930918640293,2.998215760156979e-5,4.954436915476921e-5,1.7680222085627774e-5,2.2724206140059213e-5,290.53842505630183,3.3344561137380038,2.361004355746821,0.9945475333456988,4.601808943625596e-5,6.915176107233481e-5,1.8763423247081652e-5,1.9776126881971853e-5,292.96184598961656,2.8884206054911052,1.5540567644522962,0.7454105510729311,4.000032054044518e-5,6.209297440550464e-5,2.0479213212548923e-5,2.2924213961150283e-5,Oenothera nuttallii,native,83,14.972681275717239,283.83826716779225,4.3245151395867785,4.211730105048672,1.1015535259565867,2.5201591820143624e-5,3.9139647810971233e-5,2.097798476785226e-5,1.7415538926365094e-5,289.79338655893105,3.4271516012087395,2.2974136189983034,0.9244810275084607,4.022216733176408e-5,5.704823926984247e-5,1.9907913423785832e-5,1.8971414483144494e-5,292.91598662717274,2.9375258563631705,1.82799516880335,0.5362931553061793,3.620144852448039e-5,5.291241246726563e-5,1.8844408064728503e-5,2.0991045243732493e-5,213.4786514344172,206.0013490727313,Northern America,2057,-105.87382544956725,54.195175139018154,Herbaceous,54.195175139018154,-0.2397519847463584,0.03267408715074583,Flowering
382,SAS,Lythrum salicaria,Lythrum salicaria,exotic,49,19.480484332083385,285.4871069668102,4.275663804791306,4.33641161602027,1.241930918640293,2.998215760156979e-5,4.954436915476921e-5,1.7680222085627774e-5,2.2724206140059213e-5,290.53842505630183,3.3344561137380038,2.361004355746821,0.9945475333456988,4.601808943625596e-5,6.915176107233481e-5,1.8763423247081652e-5,1.9776126881971853e-5,292.96184598961656,2.8884206054911052,1.5540567644522962,0.7454105510729311,4.000032054044518e-5,6.209297440550464e-5,2.0479213212548923e-5,2.2924213961150283e-5,Oenothera suffrutescens,native,191,16.219366335052214,276.8196646352505,4.829698498771288,4.787762010612633,1.4361973553418024,2.829663243969532e-5,3.356508458373703e-5,3.368537534162945e-5,1.9502170731256807e-5,284.9509814090962,4.273662112576574,3.533416449182863,0.9649816130036065,2.6722246306575002e-5,4.2243515294981464e-5,1.5756511814293827e-5,1.810438322928032e-5,290.3219950517851,3.365162780952848,2.170116066992421,0.989173108365151,3.98263820391496e-5,5.806655378954441e-5,1.7784900750157135e-5,1.922860198082431e-5,213.4786514344172,180.76559512040583,Northern America,2057,-105.87382544956725,54.195175139018154,Herbaceous,54.195175139018154,-0.0539788156498107,0.02564983559400312,Flowering
383,SAS,Lythrum salicaria,Lythrum salicaria,exotic,49,19.480484332083385,285.4871069668102,4.275663804791306,4.33641161602027,1.241930918640293,2.998215760156979e-5,4.954436915476921e-5,1.7680222085627774e-5,2.2724206140059213e-5,290.53842505630183,3.3344561137380038,2.361004355746821,0.9945475333456988,4.601808943625596e-5,6.915176107233481e-5,1.8763423247081652e-5,1.9776126881971853e-5,292.96184598961656,2.8884206054911052,1.5540567644522962,0.7454105510729311,4.000032054044518e-5,6.209297440550464e-5,2.0479213212548923e-5,2.2924213961150283e-5,Oenothera biennis,native,59,29.09493885650713,284.545204990193,4.278456423122834,6.661043958616032,1.3811996854029946,4.7119466938378975e-5,5.725850726629927e-5,5.232521579936629e-5,3.458654237018949e-5,289.8112062788279,3.3797870779281536,3.590733224824384,1.0732138040903199,4.3382054376811436e-5,6.396815384600051e-5,2.653714260539603e-5,3.015936225404029e-5,290.9076763605667,2.9849472712150806,1.9612758158250347,0.6237273200913636,4.9651069789391744e-5,7.016930687420501e-5,2.9952894519962484e-5,3.3919704132749285e-5,213.4786514344172,215.6313449465076,Northern America,2057,-105.87382544956725,54.195175139018154,Herbaceous,54.195175139018154,0.42021656938359203,0.03817482490575546,Flowering
384,SAS,Lythrum salicaria,Lythrum salicaria,exotic,49,19.480484332083385,285.4871069668102,4.275663804791306,4.33641161602027,1.241930918640293,2.998215760156979e-5,4.954436915476921e-5,1.7680222085627774e-5,2.2724206140059213e-5,290.53842505630183,3.3344561137380038,2.361004355746821,0.9945475333456988,4.601808943625596e-5,6.915176107233481e-5,1.8763423247081652e-5,1.9776126881971853e-5,292.96184598961656,2.8884206054911052,1.5540567644522962,0.7454105510729311,4.000032054044518e-5,6.209297440550464e-5,2.0479213212548923e-5,2.2924213961150283e-5,Epilobium angustifolium,native,212,17.136607513381136,281.7424071857764,4.4018719384073375,4.459930041052279,1.0984154068882932,6.0947911161412214e-5,7.240413292969623e-5,7.234477349762958e-5,4.538509712995137e-5,288.2197371572818,3.752138413680853,3.4728040646321165,1.1370757314190232,6.503384358317753e-5,9.038367839916694e-5,4.0636662178188416e-5,3.912349379079552e-5,291.6653181735825,3.002089755564587,2.965816953649397,0.7821399352243106,5.876045146954942e-5,8.366547621091092e-5,3.6180125577983385e-5,3.753225470516693e-5,213.4786514344172,204.72750650040055,Northern America,2057,-105.87382544956725,54.195175139018154,Herbaceous,54.195175139018154,0.4696688952176275,0.025547728441701414,Flowering
